annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:1901265	nucleoside phosphate binding	188	1400	1867	11465	0.001747902792357137	0.0128020770823	Aimbr#c8269;Aimbr#c11121;Aimbr#c16707;Aimbr#c16497;Aimbr#c12143;Aimbr#c12142;Aimbr#c14885;Aimbr#c14085;Aimbr#c12779;Aimbr#c10554;Aimbr#c9927;Aimbr#c10392;Aimbr#c8122;Aimbr#c11125;Aimbr#c13392;Aimbr#c10956;Aimbr#c11138;Aimbr#c11133;Aimbr#c11552;Aimbr#c11550;Aimbr#c16811;Aimbr#c12950;Aimbr#c11896;Aimbr#c8536;Aimbr#c11388;Aimbr#c14711;Aimbr#c14667;Aimbr#c12941;Aimbr#c13490;Aimbr#c7339;Aimbr#c7427;Aimbr#c11886;Aimbr#c11773;Aimbr#c17245;Aimbr#c8302;Aimbr#c14872;Aimbr#c15653;Aimbr#c11081;Aimbr#c8492;Aimbr#c9769;Aimbr#c10112;Aimbr#c7926;Aimbr#c7214;Aimbr#c17651;Aimbr#c12667;Aimbr#c10744;Aimbr#c17044;Aimbr#c9579;Aimbr#c11364;Aimbr#c11365;Aimbr#c10493;Aimbr#c11763;Aimbr#c8482;Aimbr#c7592;Aimbr#c7597;Aimbr#c10102;Aimbr#c7916;Aimbr#c7776;Aimbr#c10032;Aimbr#c18342;Aimbr#c12676;Aimbr#c11991;Aimbr#c16602;Aimbr#c12518;Aimbr#c9981;Aimbr#c16511;Aimbr#c16194;Aimbr#c11376;Aimbr#c8367;Aimbr#c10823;Aimbr#c8101;Aimbr#c15154;Aimbr#c9566;Aimbr#c9188;Aimbr#c11207;Aimbr#c8612;Aimbr#c9695;Aimbr#c14921;Aimbr#c14580;Aimbr#c11049;Aimbr#c14034;Aimbr#c13447;Aimbr#c17401;Aimbr#c10652;Aimbr#c10659;Aimbr#c11344;Aimbr#c11348;Aimbr#c16141;Aimbr#c8111;Aimbr#c9737;Aimbr#c9738;Aimbr#c6570;Aimbr#c15688;Aimbr#c7711;Aimbr#c10019;Aimbr#c18320;Aimbr#c10487;Aimbr#c18037;Aimbr#c11357;Aimbr#c11351;Aimbr#c10800;Aimbr#c11532;Aimbr#c13915;Aimbr#c11223;Aimbr#c14121;Aimbr#c7968;Aimbr#c16962;Aimbr#c16961;Aimbr#c7700;Aimbr#c7491;Aimbr#c7812;Aimbr#c14497;Aimbr#c7638;Aimbr#c7639;Aimbr#c10328;Aimbr#c8752;Aimbr#c12300;Aimbr#c7553;Aimbr#c6778;Aimbr#c6773;Aimbr#c10079;Aimbr#c6551;Aimbr#c9890;Aimbr#c10260;Aimbr#c11339;Aimbr#c12336;Aimbr#c17330;Aimbr#c13082;Aimbr#c12203;Aimbr#c7828;Aimbr#c6945;Aimbr#c9414;Aimbr#c16940;Aimbr#c7726;Aimbr#c12686;Aimbr#c14214;Aimbr#c17543;Aimbr#c12756;Aimbr#c12753;Aimbr#c11303;Aimbr#c15790;Aimbr#c10052;Aimbr#c16973;Aimbr#c12928;Aimbr#c14191;Aimbr#c7289;Aimbr#c10203;Aimbr#c11863;Aimbr#c11865;Aimbr#c16203;Aimbr#c11310;Aimbr#c16688;Aimbr#c16591;Aimbr#c15814;Aimbr#c8073;Aimbr#c6929;Aimbr#c9471;Aimbr#c14166;Aimbr#c12006;Aimbr#c6583;Aimbr#c14312;Aimbr#c9208;Aimbr#c16105;Aimbr#c16456;Aimbr#c8084;Aimbr#c11295;Aimbr#c10989;Aimbr#c8067;Aimbr#c10858;Aimbr#c15759;Aimbr#c7889;Aimbr#c12901;Aimbr#c11936;Aimbr#c11933;Aimbr#c9809;Aimbr#c11068;Aimbr#c11288;Aimbr#c12396;Aimbr#c16907;Aimbr#c13991;Aimbr#c14255;Aimbr#c14254;Aimbr#c17051;Aimbr#c9805;Aimbr#c10414;Aimbr#c12367;Aimbr#c12561;Aimbr#c12569
GO:0000234	phosphoethanolamine N-methyltransferase activity	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c10124;Aimbr#c14122;Aimbr#c17882
GO:0004356	glutamate-ammonia ligase activity	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c13463;Aimbr#c8143;Aimbr#c15814
GO:0004618	phosphoglycerate kinase activity	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c10093;Aimbr#c10092;Aimbr#c11295
GO:0005749	mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c9996;Aimbr#c9085;Aimbr#c9878
GO:0006542	glutamine biosynthetic process	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c13463;Aimbr#c8143;Aimbr#c15814
GO:0006656	phosphatidylcholine biosynthetic process	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c10124;Aimbr#c14122;Aimbr#c17882
GO:0008121	ubiquinol-cytochrome-c reductase activity	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c15542;Aimbr#c7980;Aimbr#c17144
GO:0010258	NADH dehydrogenase complex (plastoquinone) assembly	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c17065;Aimbr#c16835;Aimbr#c15322
GO:0016211	ammonia ligase activity	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c13463;Aimbr#c8143;Aimbr#c15814
GO:0016681	oxidoreductase activity, acting on diphenols and related substances as donors, cytochrome as acceptor	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c15542;Aimbr#c7980;Aimbr#c17144
GO:0016880	acid-ammonia (or amide) ligase activity	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c13463;Aimbr#c8143;Aimbr#c15814
GO:0019904	protein domain specific binding	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c17701;Aimbr#c13020;Aimbr#c17034
GO:0045257	succinate dehydrogenase complex (ubiquinone)	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c9996;Aimbr#c9085;Aimbr#c9878
GO:0045281	succinate dehydrogenase complex	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c9996;Aimbr#c9085;Aimbr#c9878
GO:0045283	fumarate reductase complex	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c9996;Aimbr#c9085;Aimbr#c9878
GO:0071484	cellular response to light intensity	3	1400	3	11465	0.0018173743436658962	0.0128020770823	Aimbr#c12245;Aimbr#c7819;Aimbr#c15900
GO:0043231	intracellular membrane-bounded organelle	166	1400	1090	11465	0.0018336965940084877	0.012883504641	Aimbr#c6686;Aimbr#c7407;Aimbr#c896;Aimbr#c7228;Aimbr#c17516;Aimbr#c9432;Aimbr#c10774;Aimbr#c15120;Aimbr#c5326;Aimbr#c9144;Aimbr#c952;Aimbr#c18151;Aimbr#c17984;Aimbr#c3220;Aimbr#c2312;Aimbr#c16653;Aimbr#c17701;Aimbr#c17252;Aimbr#c11705;Aimbr#c8205;Aimbr#c9557;Aimbr#c8156;Aimbr#c7682;Aimbr#c7689;Aimbr#c10571;Aimbr#c10373;Aimbr#c3548;Aimbr#c7943;Aimbr#c16530;Aimbr#c12281;Aimbr#c11104;Aimbr#c11627;Aimbr#c10970;Aimbr#c11152;Aimbr#c15878;Aimbr#c9304;Aimbr#c11088;Aimbr#c12266;Aimbr#c13957;Aimbr#c16835;Aimbr#c4205;Aimbr#c12844;Aimbr#c7103;Aimbr#c10360;Aimbr#c10584;Aimbr#c9996;Aimbr#c17044;Aimbr#c10631;Aimbr#c11763;Aimbr#c15644;Aimbr#c9545;Aimbr#c11407;Aimbr#c13453;Aimbr#c18348;Aimbr#c11999;Aimbr#c3105;Aimbr#c16194;Aimbr#c8563;Aimbr#c11373;Aimbr#c17917;Aimbr#c13204;Aimbr#c15077;Aimbr#c15154;Aimbr#c1751;Aimbr#c12245;Aimbr#c11199;Aimbr#c14921;Aimbr#c1240;Aimbr#c7909;Aimbr#c17034;Aimbr#c17210;Aimbr#c11837;Aimbr#c4286;Aimbr#c8379;Aimbr#c13908;Aimbr#c7979;Aimbr#c15688;Aimbr#c1418;Aimbr#c8907;Aimbr#c7157;Aimbr#c18320;Aimbr#c10792;Aimbr#c10796;Aimbr#c13687;Aimbr#c3012;Aimbr#c16790;Aimbr#c8291;Aimbr#c3703;Aimbr#c9725;Aimbr#c6966;Aimbr#c7560;Aimbr#c16968;Aimbr#c7491;Aimbr#c15542;Aimbr#c16892;Aimbr#c7639;Aimbr#c3242;Aimbr#c10494;Aimbr#c13671;Aimbr#c10479;Aimbr#c11325;Aimbr#c12306;Aimbr#c11781;Aimbr#c9718;Aimbr#c5175;Aimbr#c9085;Aimbr#c7553;Aimbr#c15552;Aimbr#c7604;Aimbr#c18125;Aimbr#c9890;Aimbr#c18012;Aimbr#c17571;Aimbr#c16317;Aimbr#c16425;Aimbr#c17956;Aimbr#c13249;Aimbr#c5943;Aimbr#c11024;Aimbr#c8389;Aimbr#c15490;Aimbr#c10883;Aimbr#c16296;Aimbr#c16231;Aimbr#c16439;Aimbr#c11479;Aimbr#c16973;Aimbr#c7061;Aimbr#c7268;Aimbr#c8090;Aimbr#c11863;Aimbr#c4766;Aimbr#c11310;Aimbr#c16113;Aimbr#c12599;Aimbr#c11484;Aimbr#c15814;Aimbr#c9277;Aimbr#c9271;Aimbr#c8072;Aimbr#c12170;Aimbr#c10841;Aimbr#c6584;Aimbr#c6588;Aimbr#c7277;Aimbr#c12774;Aimbr#c9208;Aimbr#c16456;Aimbr#c11295;Aimbr#c11103;Aimbr#c7517;Aimbr#c10539;Aimbr#c11068;Aimbr#c11282;Aimbr#c6664;Aimbr#c8057;Aimbr#c15619;Aimbr#c15296;Aimbr#c16572;Aimbr#c12971;Aimbr#c121;Aimbr#c8996;Aimbr#c7656;Aimbr#c17509;Aimbr#c10520;Aimbr#c5540
GO:0005996	monosaccharide metabolic process	16	1400	59	11465	0.001906199804894323	0.0133582136587	Aimbr#c7407;Aimbr#c7228;Aimbr#c11550;Aimbr#c11104;Aimbr#c11088;Aimbr#c10631;Aimbr#c12518;Aimbr#c9355;Aimbr#c6751;Aimbr#c7142;Aimbr#c16094;Aimbr#c9718;Aimbr#c17956;Aimbr#c12177;Aimbr#c9251;Aimbr#c17051
GO:0006006	glucose metabolic process	9	1400	25	11465	0.00192855046883265	0.0134451778819	Aimbr#c7407;Aimbr#c11550;Aimbr#c11104;Aimbr#c10631;Aimbr#c12518;Aimbr#c6751;Aimbr#c16094;Aimbr#c9251;Aimbr#c17051
GO:0006779	porphyrin-containing compound biosynthetic process	9	1400	25	11465	0.00192855046883265	0.0134451778819	Aimbr#c9813;Aimbr#c12950;Aimbr#c10891;Aimbr#c8153;Aimbr#c7214;Aimbr#c10360;Aimbr#c8362;Aimbr#c9401;Aimbr#c10698
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	14	1400	50	11465	0.002033854206189574	0.0141428679376	Aimbr#c14444;Aimbr#c12815;Aimbr#c14896;Aimbr#c8172;Aimbr#c8763;Aimbr#c8498;Aimbr#c13697;Aimbr#c16762;Aimbr#c16790;Aimbr#c13678;Aimbr#c15040;Aimbr#c12586;Aimbr#c11282;Aimbr#c9933
GO:0046906	tetrapyrrole binding	49	1400	262	11465	0.0021278579090649903	0.0147474133687	Aimbr#c12494;Aimbr#c10895;Aimbr#c7138;Aimbr#c10397;Aimbr#c8320;Aimbr#c10607;Aimbr#c17074;Aimbr#c11894;Aimbr#c8156;Aimbr#c9177;Aimbr#c7752;Aimbr#c8946;Aimbr#c10756;Aimbr#c10360;Aimbr#c15645;Aimbr#c8176;Aimbr#c10960;Aimbr#c16775;Aimbr#c9361;Aimbr#c15210;Aimbr#c6983;Aimbr#c10345;Aimbr#c10340;Aimbr#c17109;Aimbr#c11831;Aimbr#c11742;Aimbr#c15209;Aimbr#c10123;Aimbr#c6370;Aimbr#c15530;Aimbr#c18328;Aimbr#c13687;Aimbr#c16573;Aimbr#c17682;Aimbr#c9231;Aimbr#c6619;Aimbr#c10491;Aimbr#c10672;Aimbr#c18016;Aimbr#c9521;Aimbr#c9672;Aimbr#c17320;Aimbr#c11900;Aimbr#c9466;Aimbr#c7440;Aimbr#c16334;Aimbr#c6935;Aimbr#c13629;Aimbr#c16572
GO:0016776	phosphotransferase activity, phosphate group as acceptor	10	1400	30	11465	0.0021316963501578842	0.0147474133687	Aimbr#c12257;Aimbr#c6993;Aimbr#c10797;Aimbr#c10800;Aimbr#c9414;Aimbr#c10052;Aimbr#c18222;Aimbr#c16450;Aimbr#c14531;Aimbr#c11826
GO:0009165	nucleotide biosynthetic process	20	1400	83	11465	0.0021991912879861146	0.0151755419235	Aimbr#c11104;Aimbr#c9304;Aimbr#c13957;Aimbr#c10631;Aimbr#c8569;Aimbr#c9305;Aimbr#c8111;Aimbr#c12257;Aimbr#c6993;Aimbr#c10797;Aimbr#c15048;Aimbr#c10052;Aimbr#c18222;Aimbr#c16450;Aimbr#c11295;Aimbr#c10186;Aimbr#c14531;Aimbr#c10539;Aimbr#c11826;Aimbr#c4832
GO:0006098	pentose-phosphate shunt	5	1400	9	11465	0.0022209748594795575	0.0152868625824	Aimbr#c13957;Aimbr#c12667;Aimbr#c8291;Aimbr#c17956;Aimbr#c12336
GO:0006576	cellular biogenic amine metabolic process	8	1400	21	11465	0.002270065233745869	0.0155456366007	Aimbr#c15891;Aimbr#c13609;Aimbr#c15210;Aimbr#c11047;Aimbr#c15209;Aimbr#c12401;Aimbr#c10472;Aimbr#c10300
GO:0044106	cellular amine metabolic process	8	1400	21	11465	0.002270065233745869	0.0155456366007	Aimbr#c15891;Aimbr#c13609;Aimbr#c15210;Aimbr#c11047;Aimbr#c15209;Aimbr#c12401;Aimbr#c10472;Aimbr#c10300
GO:0070647	protein modification by small protein conjugation or removal	7	1400	151	11465	0.0024300606379115755	0.0165992778423	Aimbr#c15653;Aimbr#c17044;Aimbr#c11748;Aimbr#c9738;Aimbr#c10079;Aimbr#c8067;Aimbr#c12971
GO:0043085	positive regulation of catalytic activity	7	1400	17	11465	0.0025493363312162477	0.0173701631636	Aimbr#c13144;Aimbr#c14450;Aimbr#c10360;Aimbr#c9545;Aimbr#c16940;Aimbr#c14312;Aimbr#c9052
GO:0071840	cellular component organization or biogenesis	91	1400	551	11465	0.0026109784651463996	0.0177454692166	Aimbr#c7228;Aimbr#c9813;Aimbr#c10774;Aimbr#c11041;Aimbr#c13319;Aimbr#c14896;Aimbr#c8844;Aimbr#c10381;Aimbr#c17491;Aimbr#c16250;Aimbr#c16256;Aimbr#c11705;Aimbr#c11708;Aimbr#c11638;Aimbr#c13839;Aimbr#c10377;Aimbr#c17065;Aimbr#c17395;Aimbr#c11104;Aimbr#c11152;Aimbr#c15873;Aimbr#c11571;Aimbr#c12266;Aimbr#c16835;Aimbr#c7926;Aimbr#c10024;Aimbr#c9998;Aimbr#c10584;Aimbr#c17044;Aimbr#c10630;Aimbr#c12076;Aimbr#c12984;Aimbr#c12983;Aimbr#c12672;Aimbr#c13020;Aimbr#c13118;Aimbr#c15658;Aimbr#c13204;Aimbr#c11199;Aimbr#c1240;Aimbr#c15322;Aimbr#c7909;Aimbr#c7013;Aimbr#c12881;Aimbr#c17360;Aimbr#c17692;Aimbr#c7979;Aimbr#c477;Aimbr#c10792;Aimbr#c3908;Aimbr#c11357;Aimbr#c6966;Aimbr#c16968;Aimbr#c13865;Aimbr#c7819;Aimbr#c7142;Aimbr#c10494;Aimbr#c9347;Aimbr#c17945;Aimbr#c5175;Aimbr#c18125;Aimbr#c9890;Aimbr#c9422;Aimbr#c17571;Aimbr#c13249;Aimbr#c5161;Aimbr#c7833;Aimbr#c11905;Aimbr#c9645;Aimbr#c7284;Aimbr#c13507;Aimbr#c12747;Aimbr#c2907;Aimbr#c7719;Aimbr#c12352;Aimbr#c15908;Aimbr#c6728;Aimbr#c6588;Aimbr#c777;Aimbr#c13248;Aimbr#c10983;Aimbr#c8061;Aimbr#c9048;Aimbr#c8067;Aimbr#c6114;Aimbr#c8983;Aimbr#c13758;Aimbr#c17998;Aimbr#c17591;Aimbr#c14523;Aimbr#c121
GO:0000287	magnesium ion binding	19	1400	78	11465	0.0026381013124776036	0.0178848723064	Aimbr#c16707;Aimbr#c14391;Aimbr#c7407;Aimbr#c7339;Aimbr#c17668;Aimbr#c11399;Aimbr#c12669;Aimbr#c8569;Aimbr#c11680;Aimbr#c8630;Aimbr#c14153;Aimbr#c1285;Aimbr#c12296;Aimbr#c9078;Aimbr#c10846;Aimbr#c11103;Aimbr#c9251;Aimbr#c12801;Aimbr#c12367
GO:0004124	cysteine synthase activity	4	1400	6	11465	0.0027078712119435696	0.0180413586904	Aimbr#c12224;Aimbr#c17227;Aimbr#c17226;Aimbr#c7505
GO:0004470	malic enzyme activity	4	1400	6	11465	0.0027078712119435696	0.0180413586904	Aimbr#c9695;Aimbr#c10659;Aimbr#c14497;Aimbr#c16591
GO:0004471	malate dehydrogenase (decarboxylating) (NAD+) activity	4	1400	6	11465	0.0027078712119435696	0.0180413586904	Aimbr#c9695;Aimbr#c10659;Aimbr#c14497;Aimbr#c16591
GO:0006595	polyamine metabolic process	4	1400	6	11465	0.0027078712119435696	0.0180413586904	Aimbr#c15891;Aimbr#c13609;Aimbr#c10472;Aimbr#c10300
GO:0030118	clathrin coat	4	1400	6	11465	0.0027078712119435696	0.0180413586904	Aimbr#c7403;Aimbr#c12090;Aimbr#c13106;Aimbr#c9902
GO:0030125	clathrin vesicle coat	4	1400	6	11465	0.0027078712119435696	0.0180413586904	Aimbr#c7403;Aimbr#c12090;Aimbr#c13106;Aimbr#c9902
GO:0033179	proton-transporting V-type ATPase, V0 domain	4	1400	6	11465	0.0027078712119435696	0.0180413586904	Aimbr#c8389;Aimbr#c12431;Aimbr#c7277;Aimbr#c7874
GO:0051186	cofactor metabolic process	21	1400	90	11465	0.0030514806938720974	0.0202807254961	Aimbr#c9813;Aimbr#c12950;Aimbr#c2312;Aimbr#c9319;Aimbr#c11104;Aimbr#c9304;Aimbr#c13957;Aimbr#c10360;Aimbr#c10631;Aimbr#c11763;Aimbr#c15644;Aimbr#c9681;Aimbr#c17109;Aimbr#c17692;Aimbr#c13908;Aimbr#c8291;Aimbr#c9890;Aimbr#c17956;Aimbr#c13339;Aimbr#c11295;Aimbr#c11068
GO:0016835	carbon-oxygen lyase activity	15	1400	57	11465	0.003378105802787504	0.0223965102856	Aimbr#c12141;Aimbr#c2312;Aimbr#c17490;Aimbr#c8335;Aimbr#c11638;Aimbr#c11399;Aimbr#c8781;Aimbr#c9760;Aimbr#c11047;Aimbr#c3270;Aimbr#c12401;Aimbr#c17681;Aimbr#c11681;Aimbr#c8630;Aimbr#c14153
GO:0043227	membrane-bounded organelle	169	1400	1126	11465	0.0034166760793882265	0.0225968430189	Aimbr#c6686;Aimbr#c7407;Aimbr#c896;Aimbr#c7228;Aimbr#c17516;Aimbr#c9432;Aimbr#c10774;Aimbr#c15120;Aimbr#c5326;Aimbr#c9144;Aimbr#c952;Aimbr#c18151;Aimbr#c17984;Aimbr#c13703;Aimbr#c3220;Aimbr#c2312;Aimbr#c16653;Aimbr#c17701;Aimbr#c17252;Aimbr#c11705;Aimbr#c8205;Aimbr#c9557;Aimbr#c8156;Aimbr#c7682;Aimbr#c7689;Aimbr#c10571;Aimbr#c10373;Aimbr#c3548;Aimbr#c7943;Aimbr#c16530;Aimbr#c12281;Aimbr#c11104;Aimbr#c11627;Aimbr#c10970;Aimbr#c11152;Aimbr#c15878;Aimbr#c9304;Aimbr#c11088;Aimbr#c12266;Aimbr#c13957;Aimbr#c16835;Aimbr#c4205;Aimbr#c12844;Aimbr#c7103;Aimbr#c10360;Aimbr#c10584;Aimbr#c9996;Aimbr#c17044;Aimbr#c10631;Aimbr#c9571;Aimbr#c11763;Aimbr#c15644;Aimbr#c9545;Aimbr#c11407;Aimbr#c13453;Aimbr#c18348;Aimbr#c11999;Aimbr#c3105;Aimbr#c16194;Aimbr#c8563;Aimbr#c11373;Aimbr#c17917;Aimbr#c13204;Aimbr#c15077;Aimbr#c15154;Aimbr#c1751;Aimbr#c12245;Aimbr#c11199;Aimbr#c14921;Aimbr#c1240;Aimbr#c7909;Aimbr#c17034;Aimbr#c17210;Aimbr#c11837;Aimbr#c4286;Aimbr#c8379;Aimbr#c13908;Aimbr#c7979;Aimbr#c15688;Aimbr#c1418;Aimbr#c8907;Aimbr#c7157;Aimbr#c18320;Aimbr#c10792;Aimbr#c10796;Aimbr#c13687;Aimbr#c3012;Aimbr#c16790;Aimbr#c8291;Aimbr#c3703;Aimbr#c9725;Aimbr#c6966;Aimbr#c7560;Aimbr#c16968;Aimbr#c7491;Aimbr#c15542;Aimbr#c16892;Aimbr#c7639;Aimbr#c3242;Aimbr#c10494;Aimbr#c13671;Aimbr#c10479;Aimbr#c11325;Aimbr#c12306;Aimbr#c11781;Aimbr#c9718;Aimbr#c5175;Aimbr#c9085;Aimbr#c7553;Aimbr#c15552;Aimbr#c7604;Aimbr#c18125;Aimbr#c9890;Aimbr#c18012;Aimbr#c17571;Aimbr#c16317;Aimbr#c16425;Aimbr#c17956;Aimbr#c13249;Aimbr#c5943;Aimbr#c11024;Aimbr#c8389;Aimbr#c15490;Aimbr#c7833;Aimbr#c10883;Aimbr#c16296;Aimbr#c16231;Aimbr#c16439;Aimbr#c11479;Aimbr#c16973;Aimbr#c7061;Aimbr#c7268;Aimbr#c8090;Aimbr#c11863;Aimbr#c4766;Aimbr#c11310;Aimbr#c16113;Aimbr#c12599;Aimbr#c11484;Aimbr#c15814;Aimbr#c9277;Aimbr#c9271;Aimbr#c8072;Aimbr#c12170;Aimbr#c10841;Aimbr#c6584;Aimbr#c6588;Aimbr#c7277;Aimbr#c12774;Aimbr#c9208;Aimbr#c16456;Aimbr#c11295;Aimbr#c11103;Aimbr#c7517;Aimbr#c10539;Aimbr#c11068;Aimbr#c11282;Aimbr#c6664;Aimbr#c8057;Aimbr#c15619;Aimbr#c15296;Aimbr#c16572;Aimbr#c12971;Aimbr#c121;Aimbr#c8996;Aimbr#c7656;Aimbr#c17509;Aimbr#c10520;Aimbr#c5540
GO:0098588	bounding membrane of organelle	27	1400	125	11465	0.003433275378630953	0.0226512436566	Aimbr#c6686;Aimbr#c11705;Aimbr#c9006;Aimbr#c12940;Aimbr#c14459;Aimbr#c7103;Aimbr#c17724;Aimbr#c10744;Aimbr#c9996;Aimbr#c17044;Aimbr#c10631;Aimbr#c9571;Aimbr#c17917;Aimbr#c12088;Aimbr#c3703;Aimbr#c13671;Aimbr#c12306;Aimbr#c15048;Aimbr#c11781;Aimbr#c17956;Aimbr#c8389;Aimbr#c9271;Aimbr#c6588;Aimbr#c7277;Aimbr#c9208;Aimbr#c11295;Aimbr#c16572
GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	12	1400	42	11465	0.003466655884738389	0.0228158252268	Aimbr#c12950;Aimbr#c11183;Aimbr#c11373;Aimbr#c15457;Aimbr#c18320;Aimbr#c3703;Aimbr#c9401;Aimbr#c9878;Aimbr#c9277;Aimbr#c12008;Aimbr#c7861;Aimbr#c8992
GO:0065004	protein-DNA complex assembly	9	1400	27	11465	0.0035294788110490196	0.0231729130677	Aimbr#c12076;Aimbr#c12672;Aimbr#c1240;Aimbr#c12881;Aimbr#c6966;Aimbr#c5175;Aimbr#c17571;Aimbr#c12352;Aimbr#c121
GO:0000413	protein peptidyl-prolyl isomerization	11	1400	37	11465	0.003605158815296352	0.0235554458826	Aimbr#c14444;Aimbr#c12815;Aimbr#c14896;Aimbr#c8498;Aimbr#c13697;Aimbr#c16790;Aimbr#c13678;Aimbr#c15040;Aimbr#c12586;Aimbr#c11282;Aimbr#c9933
GO:0018208	peptidyl-proline modification	11	1400	37	11465	0.003605158815296352	0.0235554458826	Aimbr#c14444;Aimbr#c12815;Aimbr#c14896;Aimbr#c8498;Aimbr#c13697;Aimbr#c16790;Aimbr#c13678;Aimbr#c15040;Aimbr#c12586;Aimbr#c11282;Aimbr#c9933
GO:0019829	cation-transporting ATPase activity	10	1400	32	11465	0.0036442748335363036	0.023696546694	Aimbr#c13392;Aimbr#c14580;Aimbr#c7630;Aimbr#c15048;Aimbr#c15225;Aimbr#c9660;Aimbr#c8389;Aimbr#c7277;Aimbr#c14255;Aimbr#c14254
GO:0042625	ATPase coupled ion transmembrane transporter activity	10	1400	32	11465	0.0036442748335363036	0.023696546694	Aimbr#c13392;Aimbr#c14580;Aimbr#c7630;Aimbr#c15048;Aimbr#c15225;Aimbr#c9660;Aimbr#c8389;Aimbr#c7277;Aimbr#c14255;Aimbr#c14254
GO:0016891	endoribonuclease activity, producing 5'-phosphomonoesters	1	1400	65	11465	0.0036936056404031185	0.0239597200415	Aimbr#c13204
GO:0004674	protein serine/threonine kinase activity	3	1400	94	11465	0.003936979566523546	0.0254773438456	Aimbr#c7597;Aimbr#c7553;Aimbr#c15759
GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	1	1400	67	11465	0.003947998713955381	0.0254876766617	Aimbr#c13204
GO:0000470	maturation of LSU-rRNA	5	1400	10	11465	0.003997237226142179	0.0255012422092	Aimbr#c11897;Aimbr#c10976;Aimbr#c11152;Aimbr#c11571;Aimbr#c16317
GO:0005982	starch metabolic process	5	1400	10	11465	0.003997237226142179	0.0255012422092	Aimbr#c7407;Aimbr#c11024;Aimbr#c16066;Aimbr#c9251;Aimbr#c10235
GO:0015252	proton channel activity	5	1400	10	11465	0.003997237226142179	0.0255012422092	Aimbr#c6993;Aimbr#c10797;Aimbr#c18222;Aimbr#c16450;Aimbr#c11826
GO:0051156	glucose 6-phosphate metabolic process	5	1400	10	11465	0.003997237226142179	0.0255012422092	Aimbr#c13957;Aimbr#c12667;Aimbr#c8291;Aimbr#c17956;Aimbr#c12336
GO:0061077	chaperone-mediated protein folding	5	1400	10	11465	0.003997237226142179	0.0255012422092	Aimbr#c8498;Aimbr#c13697;Aimbr#c13678;Aimbr#c15040;Aimbr#c12586
GO:0015994	chlorophyll metabolic process	6	1400	14	11465	0.00411975324865465	0.0261594660507	Aimbr#c9813;Aimbr#c12950;Aimbr#c8153;Aimbr#c7214;Aimbr#c10360;Aimbr#c10698
GO:0031968	organelle outer membrane	6	1400	14	11465	0.00411975324865465	0.0261594660507	Aimbr#c11705;Aimbr#c9006;Aimbr#c14459;Aimbr#c17724;Aimbr#c10744;Aimbr#c12088
GO:0016859	cis-trans isomerase activity	14	1400	52	11465	0.004164006201570419	0.0263785404573	Aimbr#c14444;Aimbr#c12815;Aimbr#c14896;Aimbr#c8172;Aimbr#c8763;Aimbr#c8498;Aimbr#c13697;Aimbr#c16762;Aimbr#c16790;Aimbr#c13678;Aimbr#c15040;Aimbr#c12586;Aimbr#c11282;Aimbr#c9933
GO:0006974	cellular response to DNA damage stimulus	5	1400	119	11465	0.004476785641466773	0.0282937036453	Aimbr#c10584;Aimbr#c8569;Aimbr#c6570;Aimbr#c8067;Aimbr#c15923
GO:0003690	double-stranded DNA binding	5	1400	121	11465	0.004654500665819241	0.0292892719236	Aimbr#c7689;Aimbr#c7957;Aimbr#c7604;Aimbr#c7268;Aimbr#c10520
GO:0000096	sulfur amino acid metabolic process	10	1400	33	11465	0.00466679341925642	0.0292892719236	Aimbr#c18096;Aimbr#c12224;Aimbr#c14718;Aimbr#c18354;Aimbr#c12669;Aimbr#c17227;Aimbr#c17226;Aimbr#c13655;Aimbr#c7505;Aimbr#c17615
