annotid	AnnotDesc	Interesting_genes_with_this_annotid	Interesting_genes_with_any_annotation	BG_with_annotid	BG_with_any_annotation	pvalue	p_adj_BH	Interesting_gene_ids
GO:0009142	nucleoside triphosphate biosynthetic process	15	1567	29	13397	1.5381683309050082e-07	3.52434685528e-06	Atrif#c10590;Atrif#c12641;Atrif#c22053;Atrif#c9272;Atrif#c13345;Atrif#c19943;Atrif#c9743;Atrif#c15685;Atrif#c20813;Atrif#c13156;Atrif#c12552;Atrif#c22784;Atrif#c14003;Atrif#c21019;Atrif#c1899
GO:0044424	intracellular part	166	1567	967	13397	1.803728182414161e-07	4.09307549086e-06	Atrif#c19419;Atrif#c4905;Atrif#c10560;Atrif#c2683;Atrif#c9308;Atrif#c6135;Atrif#c1552;Atrif#c22597;Atrif#c15873;Atrif#c22175;Atrif#c13589;Atrif#c18287;Atrif#c19648;Atrif#c15729;Atrif#c13881;Atrif#c2345;Atrif#c9409;Atrif#c12336;Atrif#c18551;Atrif#c17494;Atrif#c18127;Atrif#c4001;Atrif#c14861;Atrif#c8666;Atrif#c5565;Atrif#c5815;Atrif#c2407;Atrif#c15388;Atrif#c15410;Atrif#c15415;Atrif#c4393;Atrif#c11864;Atrif#c9604;Atrif#c13397;Atrif#c19708;Atrif#c18657;Atrif#c22380;Atrif#c19291;Atrif#c10922;Atrif#c11380;Atrif#c16154;Atrif#c17518;Atrif#c17044;Atrif#c18868;Atrif#c14160;Atrif#c10731;Atrif#c542;Atrif#c18933;Atrif#c15168;Atrif#c439;Atrif#c11261;Atrif#c17727;Atrif#c16059;Atrif#c17619;Atrif#c22944;Atrif#c17475;Atrif#c14550;Atrif#c2897;Atrif#c14950;Atrif#c14396;Atrif#c14177;Atrif#c19036;Atrif#c20576;Atrif#c12253;Atrif#c15932;Atrif#c9272;Atrif#c9278;Atrif#c16048;Atrif#c5235;Atrif#c15302;Atrif#c4617;Atrif#c17315;Atrif#c18997;Atrif#c22065;Atrif#c16039;Atrif#c6574;Atrif#c15329;Atrif#c20360;Atrif#c4846;Atrif#c16100;Atrif#c13376;Atrif#c22673;Atrif#c14406;Atrif#c18947;Atrif#c22312;Atrif#c14354;Atrif#c1905;Atrif#c14750;Atrif#c12832;Atrif#c2113;Atrif#c15006;Atrif#c3516;Atrif#c16843;Atrif#c22244;Atrif#c14504;Atrif#c1131;Atrif#c3459;Atrif#c5738;Atrif#c15303;Atrif#c7775;Atrif#c20015;Atrif#c12591;Atrif#c12775;Atrif#c22895;Atrif#c18965;Atrif#c18147;Atrif#c14683;Atrif#c3219;Atrif#c8408;Atrif#c17927;Atrif#c17922;Atrif#c8404;Atrif#c5903;Atrif#c15243;Atrif#c15207;Atrif#c11490;Atrif#c9582;Atrif#c15685;Atrif#c6902;Atrif#c7694;Atrif#c18020;Atrif#c2823;Atrif#c18024;Atrif#c18156;Atrif#c14521;Atrif#c18483;Atrif#c18482;Atrif#c19772;Atrif#c21038;Atrif#c11551;Atrif#c19099;Atrif#c6462;Atrif#c5680;Atrif#c7754;Atrif#c15504;Atrif#c15697;Atrif#c17695;Atrif#c17230;Atrif#c13206;Atrif#c8793;Atrif#c17905;Atrif#c17906;Atrif#c18746;Atrif#c10948;Atrif#c5677;Atrif#c5675;Atrif#c5538;Atrif#c20046;Atrif#c2802;Atrif#c13144;Atrif#c18176;Atrif#c14815;Atrif#c14259;Atrif#c6317;Atrif#c20309;Atrif#c21476;Atrif#c5796;Atrif#c12889;Atrif#c2105;Atrif#c1406;Atrif#c12531;Atrif#c12538;Atrif#c19100;Atrif#c13910;Atrif#c18614;Atrif#c13664
GO:0006457	protein folding	31	1567	101	13397	2.5002324289887456e-07	5.61957003087e-06	Atrif#c18287;Atrif#c9409;Atrif#c13073;Atrif#c11254;Atrif#c13014;Atrif#c18868;Atrif#c15901;Atrif#c15900;Atrif#c16052;Atrif#c10250;Atrif#c7895;Atrif#c20568;Atrif#c20360;Atrif#c15928;Atrif#c22984;Atrif#c9483;Atrif#c14750;Atrif#c11833;Atrif#c14504;Atrif#c20371;Atrif#c12543;Atrif#c19173;Atrif#c17912;Atrif#c10202;Atrif#c19990;Atrif#c17341;Atrif#c8422;Atrif#c11948;Atrif#c15225;Atrif#c17572;Atrif#c18012
GO:0019773	proteasome core complex, alpha-subunit complex	8	1567	9	13397	2.782396144235132e-07	6.11289907343e-06	Atrif#c10977;Atrif#c17494;Atrif#c12476;Atrif#c14891;Atrif#c18947;Atrif#c19962;Atrif#c15514;Atrif#c16346
GO:0009535	chloroplast thylakoid membrane	23	1567	63	13397	2.797428389537396e-07	6.11289907343e-06	Atrif#c9308;Atrif#c14861;Atrif#c2407;Atrif#c15388;Atrif#c15415;Atrif#c11380;Atrif#c15168;Atrif#c439;Atrif#c16059;Atrif#c14177;Atrif#c17315;Atrif#c16039;Atrif#c15329;Atrif#c4846;Atrif#c2113;Atrif#c18483;Atrif#c7754;Atrif#c17695;Atrif#c17906;Atrif#c5538;Atrif#c13144;Atrif#c14815;Atrif#c13910
GO:0055035	plastid thylakoid membrane	23	1567	63	13397	2.797428389537396e-07	6.11289907343e-06	Atrif#c9308;Atrif#c14861;Atrif#c2407;Atrif#c15388;Atrif#c15415;Atrif#c11380;Atrif#c15168;Atrif#c439;Atrif#c16059;Atrif#c14177;Atrif#c17315;Atrif#c16039;Atrif#c15329;Atrif#c4846;Atrif#c2113;Atrif#c18483;Atrif#c7754;Atrif#c17695;Atrif#c17906;Atrif#c5538;Atrif#c13144;Atrif#c14815;Atrif#c13910
GO:0005524	ATP binding	163	1567	1952	13397	3.092616978404551e-07	6.69594134774e-06	Atrif#c11968;Atrif#c11989;Atrif#c12982;Atrif#c16603;Atrif#c16604;Atrif#c8850;Atrif#c15873;Atrif#c22175;Atrif#c14907;Atrif#c18281;Atrif#c18422;Atrif#c20983;Atrif#c15430;Atrif#c15540;Atrif#c16169;Atrif#c12996;Atrif#c13116;Atrif#c7745;Atrif#c17389;Atrif#c18388;Atrif#c14287;Atrif#c16214;Atrif#c16570;Atrif#c12680;Atrif#c9182;Atrif#c15575;Atrif#c8675;Atrif#c14929;Atrif#c7819;Atrif#c19048;Atrif#c10135;Atrif#c15705;Atrif#c12050;Atrif#c17523;Atrif#c8804;Atrif#c17454;Atrif#c14449;Atrif#c19456;Atrif#c21551;Atrif#c10927;Atrif#c11380;Atrif#c12275;Atrif#c9457;Atrif#c16154;Atrif#c15829;Atrif#c8255;Atrif#c13014;Atrif#c8659;Atrif#c17893;Atrif#c14764;Atrif#c19596;Atrif#c20385;Atrif#c11261;Atrif#c9286;Atrif#c15589;Atrif#c17299;Atrif#c16052;Atrif#c12004;Atrif#c11841;Atrif#c12641;Atrif#c8392;Atrif#c22833;Atrif#c14555;Atrif#c22053;Atrif#c10097;Atrif#c18527;Atrif#c13028;Atrif#c10892;Atrif#c15753;Atrif#c16641;Atrif#c9278;Atrif#c22660;Atrif#c22662;Atrif#c17086;Atrif#c14747;Atrif#c21501;Atrif#c21502;Atrif#c20568;Atrif#c9465;Atrif#c16672;Atrif#c16673;Atrif#c9483;Atrif#c13755;Atrif#c17891;Atrif#c18977;Atrif#c17803;Atrif#c19544;Atrif#c19543;Atrif#c19491;Atrif#c10180;Atrif#c11051;Atrif#c12346;Atrif#c16116;Atrif#c15869;Atrif#c20006;Atrif#c22461;Atrif#c22866;Atrif#c13989;Atrif#c22080;Atrif#c18315;Atrif#c15018;Atrif#c19200;Atrif#c12591;Atrif#c22873;Atrif#c20371;Atrif#c22654;Atrif#c22895;Atrif#c14516;Atrif#c19788;Atrif#c11034;Atrif#c9236;Atrif#c12364;Atrif#c15840;Atrif#c15685;Atrif#c12782;Atrif#c8364;Atrif#c12543;Atrif#c13766;Atrif#c13238;Atrif#c19173;Atrif#c18482;Atrif#c17912;Atrif#c10202;Atrif#c14017;Atrif#c16258;Atrif#c8174;Atrif#c17341;Atrif#c1561;Atrif#c13206;Atrif#c8225;Atrif#c17908;Atrif#c8422;Atrif#c14226;Atrif#c10307;Atrif#c10832;Atrif#c5780;Atrif#c16408;Atrif#c16404;Atrif#c15850;Atrif#c17599;Atrif#c16337;Atrif#c16330;Atrif#c12306;Atrif#c17572;Atrif#c8786;Atrif#c19531;Atrif#c21019;Atrif#c15646;Atrif#c21492;Atrif#c22557;Atrif#c20309;Atrif#c15053;Atrif#c10829;Atrif#c16439;Atrif#c9329;Atrif#c21876;Atrif#c11755;Atrif#c8937;Atrif#c18012;Atrif#c16968;Atrif#c18614;Atrif#c14249;Atrif#c14248
GO:0006790	sulfur compound metabolic process	29	1567	92	13397	3.227333762447237e-07	6.92409789034e-06	Atrif#c21868;Atrif#c8322;Atrif#c17959;Atrif#c19265;Atrif#c9620;Atrif#c22380;Atrif#c17044;Atrif#c13730;Atrif#c17183;Atrif#c14880;Atrif#c20974;Atrif#c20360;Atrif#c20633;Atrif#c10504;Atrif#c14406;Atrif#c18304;Atrif#c14750;Atrif#c16449;Atrif#c14504;Atrif#c14507;Atrif#c13771;Atrif#c14335;Atrif#c16865;Atrif#c15685;Atrif#c18970;Atrif#c18482;Atrif#c11312;Atrif#c11313;Atrif#c10832
GO:0016491	oxidoreductase activity	178	1567	1061	13397	3.405060998288762e-07	7.23958914951e-06	Atrif#c19251;Atrif#c20200;Atrif#c9300;Atrif#c21860;Atrif#c20424;Atrif#c18938;Atrif#c19397;Atrif#c7869;Atrif#c2164;Atrif#c20853;Atrif#c19063;Atrif#c10594;Atrif#c7914;Atrif#c13062;Atrif#c13063;Atrif#c16012;Atrif#c19933;Atrif#c14041;Atrif#c22013;Atrif#c10345;Atrif#c18079;Atrif#c16710;Atrif#c16004;Atrif#c8699;Atrif#c16390;Atrif#c18139;Atrif#c17443;Atrif#c13654;Atrif#c12703;Atrif#c15193;Atrif#c17842;Atrif#c18396;Atrif#c19448;Atrif#c10915;Atrif#c11667;Atrif#c19877;Atrif#c19874;Atrif#c22140;Atrif#c14154;Atrif#c17736;Atrif#c17730;Atrif#c16021;Atrif#c13470;Atrif#c17044;Atrif#c19841;Atrif#c8651;Atrif#c19601;Atrif#c14167;Atrif#c14160;Atrif#c14360;Atrif#c19599;Atrif#c18511;Atrif#c18288;Atrif#c10932;Atrif#c15769;Atrif#c21963;Atrif#c15066;Atrif#c11113;Atrif#c17183;Atrif#c17989;Atrif#c17988;Atrif#c13606;Atrif#c3388;Atrif#c14396;Atrif#c14083;Atrif#c19033;Atrif#c19036;Atrif#c20974;Atrif#c15629;Atrif#c18678;Atrif#c12813;Atrif#c11070;Atrif#c20116;Atrif#c22618;Atrif#c20023;Atrif#c8707;Atrif#c20628;Atrif#c19826;Atrif#c18337;Atrif#c18332;Atrif#c18686;Atrif#c19313;Atrif#c9692;Atrif#c20360;Atrif#c15929;Atrif#c9460;Atrif#c15639;Atrif#c8020;Atrif#c20038;Atrif#c20037;Atrif#c20633;Atrif#c18051;Atrif#c17098;Atrif#c10504;Atrif#c18949;Atrif#c14998;Atrif#c8519;Atrif#c14354;Atrif#c14750;Atrif#c19010;Atrif#c19302;Atrif#c10474;Atrif#c18974;Atrif#c20130;Atrif#c9253;Atrif#c20002;Atrif#c16449;Atrif#c13189;Atrif#c22514;Atrif#c13366;Atrif#c18041;Atrif#c18042;Atrif#c12565;Atrif#c14934;Atrif#c8506;Atrif#c14504;Atrif#c15659;Atrif#c17786;Atrif#c11806;Atrif#c14207;Atrif#c18785;Atrif#c22095;Atrif#c14335;Atrif#c17927;Atrif#c19963;Atrif#c19964;Atrif#c9470;Atrif#c10325;Atrif#c11490;Atrif#c20281;Atrif#c11148;Atrif#c22404;Atrif#c20666;Atrif#c13303;Atrif#c18025;Atrif#c16880;Atrif#c14230;Atrif#c18151;Atrif#c19779;Atrif#c11675;Atrif#c21030;Atrif#c9827;Atrif#c15073;Atrif#c10537;Atrif#c12202;Atrif#c13157;Atrif#c13048;Atrif#c9578;Atrif#c18907;Atrif#c13330;Atrif#c17904;Atrif#c21029;Atrif#c17316;Atrif#c15198;Atrif#c11308;Atrif#c15536;Atrif#c11948;Atrif#c16533;Atrif#c12417;Atrif#c18007;Atrif#c22330;Atrif#c13144;Atrif#c18355;Atrif#c14252;Atrif#c14075;Atrif#c10798;Atrif#c9979;Atrif#c15524;Atrif#c9373;Atrif#c11971;Atrif#c11978;Atrif#c17741;Atrif#c17565;Atrif#c13914;Atrif#c13664;Atrif#c18720;Atrif#c18721;Atrif#c18722
GO:1901564	organonitrogen compound metabolic process	392	1567	2690	13397	3.893546647713585e-07	8.20425900768e-06	Atrif#c20990;Atrif#c10560;Atrif#c19258;Atrif#c6053;Atrif#c9308;Atrif#c20193;Atrif#c20194;Atrif#c11989;Atrif#c17770;Atrif#c9099;Atrif#c12982;Atrif#c16352;Atrif#c16603;Atrif#c16604;Atrif#c12509;Atrif#c8850;Atrif#c12505;Atrif#c8322;Atrif#c8321;Atrif#c22597;Atrif#c19887;Atrif#c17959;Atrif#c8456;Atrif#c14907;Atrif#c18281;Atrif#c18287;Atrif#c13582;Atrif#c14721;Atrif#c14294;Atrif#c19648;Atrif#c18422;Atrif#c21672;Atrif#c20983;Atrif#c17531;Atrif#c15723;Atrif#c10590;Atrif#c10977;Atrif#c20561;Atrif#c15540;Atrif#c22122;Atrif#c9504;Atrif#c12996;Atrif#c17494;Atrif#c13116;Atrif#c7745;Atrif#c12423;Atrif#c12604;Atrif#c17947;Atrif#c17946;Atrif#c8666;Atrif#c14269;Atrif#c14287;Atrif#c17831;Atrif#c17832;Atrif#c16214;Atrif#c12855;Atrif#c12680;Atrif#c8129;Atrif#c9182;Atrif#c9437;Atrif#c15575;Atrif#c17626;Atrif#c14453;Atrif#c18132;Atrif#c22624;Atrif#c14929;Atrif#c7819;Atrif#c10354;Atrif#c19048;Atrif#c20890;Atrif#c14332;Atrif#c10135;Atrif#c15141;Atrif#c9999;Atrif#c20522;Atrif#c11711;Atrif#c15705;Atrif#c12050;Atrif#c21945;Atrif#c5287;Atrif#c17523;Atrif#c22360;Atrif#c8804;Atrif#c8062;Atrif#c16725;Atrif#c17454;Atrif#c19708;Atrif#c18090;Atrif#c22380;Atrif#c14449;Atrif#c17078;Atrif#c14145;Atrif#c19456;Atrif#c14152;Atrif#c13271;Atrif#c19297;Atrif#c19055;Atrif#c10727;Atrif#c21551;Atrif#c10927;Atrif#c11380;Atrif#c20554;Atrif#c11709;Atrif#c11708;Atrif#c11700;Atrif#c11255;Atrif#c20176;Atrif#c11891;Atrif#c16154;Atrif#c8078;Atrif#c16021;Atrif#c16807;Atrif#c15829;Atrif#c11983;Atrif#c12476;Atrif#c22731;Atrif#c17044;Atrif#c18868;Atrif#c14891;Atrif#c18861;Atrif#c18089;Atrif#c14941;Atrif#c8659;Atrif#c9707;Atrif#c17893;Atrif#c22049;Atrif#c14162;Atrif#c14161;Atrif#c10731;Atrif#c10428;Atrif#c11261;Atrif#c15766;Atrif#c12268;Atrif#c9286;Atrif#c15589;Atrif#c17299;Atrif#c12004;Atrif#c16059;Atrif#c13730;Atrif#c17470;Atrif#c12641;Atrif#c22833;Atrif#c14555;Atrif#c18670;Atrif#c14550;Atrif#c18074;Atrif#c18075;Atrif#c15364;Atrif#c14775;Atrif#c22053;Atrif#c18181;Atrif#c14396;Atrif#c19109;Atrif#c10097;Atrif#c10255;Atrif#c10250;Atrif#c18527;Atrif#c21571;Atrif#c21573;Atrif#c21572;Atrif#c10892;Atrif#c14880;Atrif#c20974;Atrif#c12813;Atrif#c10679;Atrif#c10675;Atrif#c12737;Atrif#c15026;Atrif#c15753;Atrif#c15022;Atrif#c12253;Atrif#c9272;Atrif#c9278;Atrif#c12925;Atrif#c11613;Atrif#c16820;Atrif#c16822;Atrif#c12103;Atrif#c12104;Atrif#c15302;Atrif#c18663;Atrif#c18846;Atrif#c18665;Atrif#c18667;Atrif#c13345;Atrif#c22660;Atrif#c22662;Atrif#c17086;Atrif#c18447;Atrif#c14747;Atrif#c16039;Atrif#c21762;Atrif#c22402;Atrif#c9864;Atrif#c10069;Atrif#c10068;Atrif#c9465;Atrif#c11919;Atrif#c20103;Atrif#c16454;Atrif#c17274;Atrif#c17273;Atrif#c17272;Atrif#c16672;Atrif#c16673;Atrif#c13992;Atrif#c9393;Atrif#c20633;Atrif#c18831;Atrif#c22184;Atrif#c17304;Atrif#c10504;Atrif#c14406;Atrif#c18238;Atrif#c18947;Atrif#c13574;Atrif#c8514;Atrif#c19943;Atrif#c18977;Atrif#c14198;Atrif#c17803;Atrif#c18304;Atrif#c15264;Atrif#c19544;Atrif#c19543;Atrif#c19491;Atrif#c10180;Atrif#c12837;Atrif#c12832;Atrif#c11051;Atrif#c20829;Atrif#c12904;Atrif#c16116;Atrif#c8038;Atrif#c11833;Atrif#c15869;Atrif#c17643;Atrif#c16449;Atrif#c12696;Atrif#c22461;Atrif#c22866;Atrif#c16068;Atrif#c18826;Atrif#c9743;Atrif#c18950;Atrif#c13989;Atrif#c14507;Atrif#c19159;Atrif#c18315;Atrif#c18319;Atrif#c21347;Atrif#c19571;Atrif#c15129;Atrif#c21235;Atrif#c15018;Atrif#c5738;Atrif#c17507;Atrif#c7997;Atrif#c9243;Atrif#c9240;Atrif#c12917;Atrif#c15301;Atrif#c15303;Atrif#c16479;Atrif#c15622;Atrif#c11806;Atrif#c12359;Atrif#c20015;Atrif#c22873;Atrif#c12775;Atrif#c12570;Atrif#c13771;Atrif#c13227;Atrif#c18965;Atrif#c18147;Atrif#c19815;Atrif#c19818;Atrif#c14516;Atrif#c19788;Atrif#c14335;Atrif#c17928;Atrif#c17922;Atrif#c10210;Atrif#c19962;Atrif#c19361;Atrif#c19367;Atrif#c11292;Atrif#c9236;Atrif#c9582;Atrif#c15514;Atrif#c15844;Atrif#c15840;Atrif#c15685;Atrif#c11921;Atrif#c11920;Atrif#c22409;Atrif#c17680;Atrif#c22405;Atrif#c20469;Atrif#c13303;Atrif#c9769;Atrif#c8364;Atrif#c13099;Atrif#c13943;Atrif#c13766;Atrif#c13548;Atrif#c13238;Atrif#c18156;Atrif#c8563;Atrif#c14521;Atrif#c16821;Atrif#c8939;Atrif#c19772;Atrif#c14017;Atrif#c19990;Atrif#c21038;Atrif#c21253;Atrif#c19221;Atrif#c11559;Atrif#c20813;Atrif#c11312;Atrif#c11313;Atrif#c15858;Atrif#c15697;Atrif#c16250;Atrif#c22327;Atrif#c16258;Atrif#c13156;Atrif#c22417;Atrif#c22415;Atrif#c20476;Atrif#c17230;Atrif#c12793;Atrif#c12556;Atrif#c12552;Atrif#c12559;Atrif#c1561;Atrif#c22780;Atrif#c22784;Atrif#c18909;Atrif#c13206;Atrif#c8225;Atrif#c13334;Atrif#c17906;Atrif#c17908;Atrif#c14793;Atrif#c14226;Atrif#c14000;Atrif#c14003;Atrif#c18746;Atrif#c10307;Atrif#c19577;Atrif#c10948;Atrif#c10949;Atrif#c15850;Atrif#c11945;Atrif#c22426;Atrif#c12417;Atrif#c8763;Atrif#c16755;Atrif#c17599;Atrif#c17752;Atrif#c22687;Atrif#c8540;Atrif#c19531;Atrif#c14076;Atrif#c18757;Atrif#c21010;Atrif#c21019;Atrif#c22557;Atrif#c20305;Atrif#c20309;Atrif#c21476;Atrif#c15053;Atrif#c10829;Atrif#c9329;Atrif#c21876;Atrif#c11971;Atrif#c11755;Atrif#c20695;Atrif#c16293;Atrif#c16346;Atrif#c22328;Atrif#c13914;Atrif#c42;Atrif#c14487;Atrif#c1899;Atrif#c16968;Atrif#c14665;Atrif#c13664;Atrif#c14249;Atrif#c14248
GO:0046939	nucleotide phosphorylation	23	1567	65	13397	5.355770995247527e-07	1.11855040255e-05	Atrif#c6053;Atrif#c9099;Atrif#c8456;Atrif#c17531;Atrif#c15141;Atrif#c19297;Atrif#c19055;Atrif#c22731;Atrif#c18861;Atrif#c22049;Atrif#c15364;Atrif#c18663;Atrif#c22402;Atrif#c21235;Atrif#c9243;Atrif#c12917;Atrif#c15301;Atrif#c19788;Atrif#c20813;Atrif#c12552;Atrif#c17599;Atrif#c14076;Atrif#c2105
